__v,_id,born,createdAt,name,position,signin.amount,signin.currency,thumbnail,updatedAt
0,63dcee1c83f7c1c9dd3d488a,1987-11-22T00:00:00.000Z,2023-02-03T11:21:00.845Z,Lionel Messi,Attaquand,41,euro,https://s.hs-data.com/bilder/spieler/gross/26622.jpg,2023-02-03T11:21:00.845Z
0,63dcee8883f7c1c9dd3d488c,1995-11-22T00:00:00.000Z,2023-02-03T11:22:48.252Z,Presnel Kimpembe,Defenseur,8,euro,https://www.ligue1.fr/-/media/Project/LFP/shared/Images/Players/2022-2023/09/16809.jpg,2023-02-03T11:22:48.252Z
0,63dceed983f7c1c9dd3d488e,1998-11-22T00:00:00.000Z,2023-02-03T11:24:09.573Z,Achraf Hakimi,Defenseur,10,euro,https://sf.sports.fr/wp-content/uploads/2021/07/13-1.jpg,2023-02-03T11:24:09.573Z
0,63dcf00783f7c1c9dd3d4893,1998-11-22T00:00:00.000Z,2023-02-03T11:29:11.547Z,Mattéo Guendouzi,Milieu,8,euro,https://www.gala.fr/imgre/fit/~1~gal~2022~11~18~fe5d56bf-880e-4b9b-b06d-bfbb9473fb6f.jpeg/424x350/quality/80/matteo-guendouzi.jpeg,2023-02-03T11:29:11.547Z
0,63dcf05283f7c1c9dd3d4895,1998-11-22T00:00:00.000Z,2023-02-03T11:30:26.889Z,Nuno Tavares,Defense,8,euro,https://m.footballdatabase.eu/images/photos/players/2018-2019/a_344/344521.jpg,2023-02-03T11:30:26.889Z
0,63dcf09a83f7c1c9dd3d4897,1998-11-22T00:00:00.000Z,2023-02-03T11:31:38.500Z,Amine Harit,Milieu,5,euro,https://africafootunited.com/wp-content/uploads/2023/01/881B1C22-A101-49D7-9432-BE151D0F40B5.jpeg,2023-02-03T11:31:38.500Z
0,63dcf19283f7c1c9dd3d489c,1998-11-22T00:00:00.000Z,2023-02-03T11:35:46.182Z,David Pereira da Costa,Milieu,3,euro,https://www.ligue1.fr/-/media/Project/LFP/shared/Images/Players/2022-2023/72/74472.jpg,2023-02-03T11:35:46.182Z
0,63dcf1c283f7c1c9dd3d489e,1998-11-22T00:00:00.000Z,2023-02-03T11:36:34.772Z,Facundo Medina,Defense,3,euro,https://upload.wikimedia.org/wikipedia/commons/3/35/Entra%C3%AEnement_du_RC_Lens_-_15_juillet_2020_21.jpg,2023-02-03T11:36:34.772Z
0,63dcf1f083f7c1c9dd3d48a0,1998-11-22T00:00:00.000Z,2023-02-03T11:37:20.714Z,Seko Fofana,Defense,3,euro,https://img.a.transfermarkt.technology/portrait/big/182893-1653394911.jpg,2023-02-03T11:37:20.714Z
0,63dcf2c083f7c1c9dd3d48a4,1998-11-22T00:00:00.000Z,2023-02-03T11:40:48.694Z,Formose Mendy,Defense,2,euro,https://footsenegal.com/wp-content/uploads/2022/09/Formose-Mendy-2.jpg,2023-02-03T11:40:48.694Z
0,63dcf30183f7c1c9dd3d48a6,1998-11-22T00:00:00.000Z,2023-02-03T11:41:53.445Z,Mathis Lachuer,Milieu,2,euro,https://m.footballdatabase.eu/images/photos/players/a_415/415172.jpg,2023-02-03T11:41:53.445Z
0,63dcf34e83f7c1c9dd3d48a8,1998-11-22T00:00:00.000Z,2023-02-03T11:43:10.656Z,Iron Gomis,Milieu,2,euro,https://www.ligue2.fr/-/media/Project/LFP/shared/Images/Players/2022-2023/10/81210.jpg,2023-02-03T11:43:10.656Z
0,63dcf41e83f7c1c9dd3d48ac,1998-11-22T00:00:00.000Z,2023-02-03T11:46:38.959Z,Josh Maja,Milieu,2,euro,https://img.a.transfermarkt.technology/portrait/big/453824-1543494972.jpg,2023-02-03T11:46:38.959Z
0,63dcf46183f7c1c9dd3d48ae,1998-11-22T00:00:00.000Z,2023-02-03T11:47:45.601Z,Alexi Pitu,Attaque,2,euro,https://img.a.transfermarkt.technology/portrait/big/547822-1631272807.png,2023-02-03T11:47:45.601Z
0,63dcf49483f7c1c9dd3d48b0,1998-11-22T00:00:00.000Z,2023-02-03T11:48:36.786Z,Clément Michelin,Attaque,2,euro,https://img.a.transfermarkt.technology/portrait/big/318520-1501591204.jpg,2023-02-03T11:48:36.786Z